year,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,abb,state_name,city_name,city_state
1997,641338,84,696,3104,2103,5987,12,933.517115779823,13.0976177928019,108.523118854645,483.9881622483,327.908216884077,OH,Ohio,Columbus,"Columbus, Ohio"
1997,1077829,209,744,5626,8336,14915,12,1383.80021320636,19.3908310130828,69.0276472427445,521.975192725377,773.406542225158,TX,Texas,Dallas,"Dallas, Texas"
1997,525793,69,356,1253,1857,3535,12,672.317813283935,13.1230351107755,67.7072536150158,238.306710055098,353.180814503046,CO,Colorado,Denver,"Denver, Colorado"
1997,612754,24,225,1066,3534,4849,12,791.345303335433,3.91674309755628,36.7194665395901,173.968672583125,576.740421115162,TX,Texas,El Paso,"El Paso, Texas"
1997,477900,74,265,1402,2572,4313,12,902.490060682151,15.484410964637,55.4509311571458,293.366813140824,538.187905419544,TX,Texas,Fort Worth,"Fort Worth, Texas"
1997,396843,60,192,1794,2736,4782,12,1205.01054573219,15.119329306552,48.3818537809663,452.067946265904,689.441416378769,CA,California,Fresno,"Fresno, California"
1997,1801370,254,790,8146,11967,21157,12,1174.49496771901,14.1003791558647,43.855509972965,452.211372455409,664.327706134775,TX,Texas,Houston,"Houston, Texas"
1997,378014,118,383,2750,4601,7852,12,2077.17174496183,31.2157750771135,101.318998767241,727.486283576799,1217.15068754067,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
1997,702545,75,606,2369,6387,9437,12,1343.25915065939,10.6754727455181,86.2578197837861,337.202599121764,909.12325900832,FL,Florida,Jacksonville,"Jacksonville, Florida"
1997,452070,100,417,2711,5341,8569,12,1895.50290884155,22.1204680691043,92.2423518481651,599.685889353419,1181.45419957086,MO,Missouri,Kansas City,"Kansas City, Missouri"
1997,869696,146,593,3745,4568,9052,10,1040.82346015159,16.7874751637354,68.1847450143498,430.610236220472,525.241003753036,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
1997,445404,56,125,1849,2177,4207,12,944.535747321533,12.5728552056111,28.0644089410962,415.128737056695,488.769746118131,CA,California,Long Beach,"Long Beach, California"
1997,3541309,576,1413,20506,34043,56538,12,1596.52828939807,16.265172002782,39.9005000693247,579.051418557375,961.311198768591,CA,California,Los Angeles,"Los Angeles, California"
1997,991403,146,235,2721,8325,11427,12,1152.60897939587,14.7266046199174,23.7037814087712,274.459528567091,839.719064800086,CA,California,Los Angeles County,"Los Angeles County, California"
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KY,Kentucky,Louisville,"Louisville, Kentucky"
1997,637492,138,938,5240,5520,11836,12,1856.65075012706,21.647330476304,147.139101353429,821.971099245167,865.893219052161,TN,Tennessee,Memphis,"Memphis, Tennessee"
1997,350592,13,126,450,1965,2554,12,728.482110259219,3.70801387367652,35.9392113910186,128.354326396495,560.480558598029,AZ,Arizona,Mesa,"Mesa, Arizona"
1997,391766,98,189,4517,6214,11018,12,2812.39311221494,25.0149323831062,48.2430838817049,1152.98417933154,1586.15091661859,FL,Florida,Miami,"Miami, Florida"
1997,1136368,162,843,5273,10717,16995,12,1495.55425707165,14.2559452571702,74.1837151345339,464.022218154682,943.092378525266,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
1997,628507,122,307,3553,2636,6618,12,1052.97156594915,19.4110805448468,48.8459157972783,565.307944064267,419.406625542755,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
1997,363932,58,536,3308,2831,6733,12,1850.07089236451,15.9370431838915,147.280261147687,908.961014695053,777.892573337876,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
1997,802770,22,173,841,1097,2133,12,265.704996449793,2.74051098072922,21.5503818030071,104.762260672422,136.651842993635,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
1997,531908,112,550,2583,6046,9291,12,1746.73063762906,21.0562728892966,103.401340081367,485.610293509404,1136.662731149,TN,Tennessee,Nashville,"Nashville, Tennessee"
1997,NA,18208,NA,NA,NA,1636096,NA,611,6.8,NA,NA,NA,NA,NA,National,"National, NA"
1997,488509,267,385,3972,3780,8404,12,1720.33677987509,54.6561066428664,78.8112399157436,813.08635050736,773.783082809119,LA,Louisiana,New Orleans,"New Orleans, Louisiana"
1997,264270,57,170,3442,3558,7227,12,2734.7031445113,21.5688500397321,64.3281492413062,1302.45582169751,1346.35032353275,NJ,New Jersey,Newark,"Newark, New Jersey"
1997,376696,99,306,3482,4342,8229,12,2184.52014356404,26.2811391679232,81.2326119735808,924.352793764733,1152.6535986578,CA,California,Oakland,"Oakland, California"
1997,472046,59,409,1397,3200,5065,12,1072.98864941129,12.4987818983743,86.6440982446626,295.945734102185,677.900035166064,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
1997,185837,14,174,1262,2790,4240,12,2281.5693322643,7.5334836442689,93.6304395787706,679.089739933382,1501.31566910787,FL,Florida,Orlando,"Orlando, Florida"
1997,1524409,418,650,11938,6198,19204,12,1259.76689982806,27.4204626186279,42.6394753638951,783.123164452585,406.583797392957,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
1997,1172538,175,428,3725,6048,10376,12,884.918015450246,14.9248894278906,36.5020152864982,317.686932107957,515.804178627899,AZ,Arizona,Phoenix,"Phoenix, Arizona"
1997,353248,50,175,1543,1010,2778,12,786.416342059969,14.1543618081348,49.5402663284718,436.80360539904,285.918108524323,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
1997,473696,46,356,1948,5250,7600,12,1604.4045125988,9.71086941836114,75.1536850638384,411.234209281902,1108.3057488347,OR,Oregon,Portland,"Portland, Oregon"
1997,647142,75,300,2813,3143,6331,12,978.30151651415,11.5894193237342,46.3576772949368,434.680487435524,485.673932459955,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
1997,383921,41,161,1851,1664,3717,12,968.167930381511,10.679280372785,41.9357107321558,482.130438293295,433.422500983275,CA,California,Sacramento,"Sacramento, California"
1997,185553,21,141,620,685,1467,12,790.609691031673,11.3175211395127,75.9890705081567,334.136338404661,369.166760979343,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
1997,1038086,95,618,2036,1421,4170,12,401.700822475209,9.15145758636568,59.5326398776209,196.13018574569,136.886539265533,TX,Texas,San Antonio,"San Antonio, Texas"
1997,1182653,67,384,2604,6734,9789,12,827.715314635823,5.66522893866586,32.4693718275775,220.18292770576,569.39778616382,CA,California,San Diego,"San Diego, California"
1997,754239,59,233,4606,3651,8549,12,1133.46034877539,7.82245415577821,30.8920647168868,610.681760025668,484.064069877055,CA,California,San Francisco,"San Francisco, California"
1997,840529,43,375,908,4865,6191,12,736.559952125388,5.11582586680531,44.6147604663254,108.027206675796,578.802159116461,CA,California,San Jose,"San Jose, California"
1997,377221,153,225,3572,5641,9591,12,2542.54137494996,40.5597779550979,59.6467322869087,946.925012128169,1495.40985257979,MO,Missouri,St. Louis,"St. Louis, Missouri"
1997,299867,35,265,2539,5149,7988,12,2663.84763912001,11.6718411829244,88.3725118135707,846.708707527004,1717.09457859651,FL,Florida,Tampa,"Tampa, Florida"
1997,485933,50,291,1446,3329,5116,12,1052.82003897657,10.2894843527811,59.8847989331863,297.571887482431,685.073868208169,AZ,Arizona,Tucson,"Tucson, Arizona"
1997,381639,40,278,917,3361,4596,12,1204.27943685001,10.4811091109661,72.8437083212145,240.279426368898,880.675193048928,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
1997,529e3,301,218,4499,5688,10706,12,2023.81852551985,56.8998109640832,41.2098298676749,850.47258979206,1075.23629489603,DC,NA,Washington,"Washington, NA"
1997,315690,32,228,890,1481,2631,12,833.412524945358,10.1365263391302,72.2227501663024,281.922138807058,469.131109632868,KS,Kansas,Wichita,"Wichita, Kansas"
1998,422417,37,219,1693,3614,5563,12,1316.9451040086,8.75911717568185,51.8445043641709,400.788794011605,855.552688457141,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
1998,305948,13,138,506,1202,1859,12,607.619595486815,4.24908808032738,45.1057042373214,165.387582203512,392.877220965654,TX,Texas,Arlington,"Arlington, Texas"
1998,414262,149,385,4658,7432,12624,12,3047.34684812993,35.9675760750443,92.9363542878661,1124.40919031917,1794.03372744785,GA,Georgia,Atlanta,"Atlanta, Georgia"
1998,262465,28,189,477,802,1496,12,569.98075933934,10.6680890785438,72.0096012801707,181.738517516621,305.564551464005,CO,Colorado,Aurora,"Aurora, Colorado"
1998,559758,32,219,1097,1678,3026,12,540.590755290679,5.71675616963045,39.1240500359084,195.977547440144,299.772401644997,TX,Texas,Austin,"Austin, Texas"
1998,662253,313,469,7687,7556,16025,12,2419.77008786672,47.2629040563048,70.8188562377218,1160.73464370867,1140.95368386402,MD,Maryland,Baltimore,"Baltimore, Maryland"
1998,726462,21,223,1876,3984,6104,12,840.236653809834,2.890722432832,30.6967191676922,258.237870666325,548.411341542985,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
1998,2750917,703,2387,23117,36110,62317,12,2265.3173469065,25.5551148944152,86.7710657936972,840.337967303267,1312.65319891513,IL,Illinois,Chicago,"Chicago, Illinois"
1998,344828,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
1998,495516,81,576,3364,2460,6481,12,1307.92951186238,16.3465962753978,116.242462402829,678.888270005409,496.452183178747,OH,Ohio,Cleveland,"Cleveland, Ohio"
1998,661227,78,668,2615,2040,5401,12,816.814800363567,11.7962515142304,101.024307839819,395.476893714262,308.517347295256,OH,Ohio,Columbus,"Columbus, Ohio"
1998,1087178,252,724,5878,9078,15932,12,1465.44540084512,23.1792769905204,66.5944307187967,540.665833929678,835.005859206128,TX,Texas,Dallas,"Dallas, Texas"
1998,509343,51,320,1064,1481,2916,12,572.502223452565,10.0128989698494,62.8260327519962,208.896558900387,290.766732830332,CO,Colorado,Denver,"Denver, Colorado"
1998,624510,17,241,823,3293,4374,12,700.389105058366,2.72213415317609,38.5902547597316,131.783318121407,527.293398024051,TX,Texas,El Paso,"El Paso, Texas"
1998,497830,64,293,1357,2615,4329,12,869.57395094711,12.8557941465962,58.8554325773859,272.583010264548,525.27971395858,TX,Texas,Fort Worth,"Fort Worth, Texas"
1998,404297,36,175,1394,2649,4254,12,1052.1967761324,8.90434507305273,43.2850107717841,344.796028662097,655.211391625463,CA,California,Fresno,"Fresno, California"
1998,1797157,254,654,7711,11564,20183,12,1123.05157534929,14.1334340850577,36.3908105969595,429.066575708188,643.460754959083,TX,Texas,Houston,"Houston, Texas"
1998,759689,143,586,2893,5002,8624,12,1135.20137845882,18.8234922448528,77.1368283600263,380.813727722792,658.427330131146,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
1998,703251,74,521,2051,5467,8113,12,1153.6421562145,10.5225588019071,74.0845018350489,291.645514901507,777.389580676032,FL,Florida,Jacksonville,"Jacksonville, Florida"
1998,447730,130,382,2661,5189,8362,12,1867.64344582673,29.0353561298104,85.3192772429813,594.331405087888,1158.95740736605,MO,Missouri,Kansas City,"Kansas City, Missouri"
1998,908596,116,501,3292,3142,7051,12,776.032472077799,12.7669503277584,55.1400182259222,362.317245508455,345.808258015664,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
1998,430018,38,111,1765,1783,3697,12,859.731453101963,8.83683938811864,25.8128729495044,410.447934737616,414.633806026724,CA,California,Long Beach,"Long Beach, California"
1998,3621680,426,1395,15835,31545,49201,12,1358.51317620552,11.7624969627355,38.5180358286762,437.228026772106,871.004616642,CA,California,Los Angeles,"Los Angeles, California"
1998,948423,131,256,2219,7664,10270,12,1082.85016284928,13.812402271982,26.9921754322702,233.967333141436,808.078252003589,CA,California,Los Angeles County,"Los Angeles County, California"
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KY,Kentucky,Louisville,"Louisville, Kentucky"
1998,604242,115,722,4172,4048,9057,12,1498.90275750444,19.032109651431,119.488549289854,690.451838832785,669.930259730373,TN,Tennessee,Memphis,"Memphis, Tennessee"
1998,364588,11,120,501,1781,2413,12,661.842956981579,3.01710423820861,32.9138644168212,137.415383940228,488.496604386321,AZ,Arizona,Mesa,"Mesa, Arizona"
1998,372949,86,140,3797,5482,9505,12,2548.60584154938,23.0594531692001,37.5386446940466,1018.10167073782,1469.90607294831,FL,Florida,Miami,"Miami, Florida"
1998,1070656,120,773,4195,9587,14675,12,1370.65500029888,11.2080817741646,72.1987267619105,391.815858688505,895.432333074302,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
1998,588339,111,286,2970,2528,5895,12,1001.97335209803,18.8666738054081,48.6114298049254,504.811001820379,429.684246667313,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
1998,362124,58,458,2371,2637,5524,12,1525.4443229391,16.0166130938574,126.476013741149,654.748097336824,728.203598767273,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
1998,812755,12,159,712,955,1838,12,226.144410062073,1.47645969572626,19.563090968373,87.6032752797583,117.501584118215,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
1998,524124,97,483,2223,5747,8550,12,1631.29335806031,18.5070708458304,92.1537651395471,424.13627309568,1096.49624897925,TN,Tennessee,Nashville,"Nashville, Tennessee"
1998,NA,16974,NA,NA,NA,1533887,NA,567.6,6.3,NA,NA,NA,NA,NA,National,"National, NA"
1998,471157,230,299,2965,3394,6888,12,1461.93307114189,48.8159997622873,63.4607996909735,629.301909979052,720.354361709579,LA,Louisiana,New Orleans,"New Orleans, Louisiana"
1998,269205,60,162,2846,2569,5637,12,2093.94327742798,22.2878475511228,60.1771883880314,1057.18690217492,954.291339313906,NJ,New Jersey,Newark,"Newark, New Jersey"
1998,376375,72,340,2651,3945,7008,12,1861.97276652275,19.1298571903022,90.3354367319827,704.350714048489,1048.15675855198,CA,California,Oakland,"Oakland, California"
1998,463637,56,421,1272,2867,4616,12,995.606476618562,12.0784147943326,90.803796935965,274.352564614127,618.371700274137,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
1998,181527,25,203,1123,2737,4088,12,2252.00658855157,13.7720559476001,111.829094294513,618.640753166196,1507.76468514326,FL,Florida,Orlando,"Orlando, Florida"
1998,1449419,338,752,11435,8701,21226,12,1464.44885847364,23.3196887856445,51.8828578899545,788.936808472912,600.309503325125,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
1998,1225692,185,346,3764,5906,10201,12,832.264549332132,15.0935145207768,28.2289514821015,307.091830574076,481.850252755178,AZ,Arizona,Phoenix,"Phoenix, Arizona"
1998,354228,36,194,1578,1348,3156,12,890.951590501033,10.1629458992513,54.7669862348544,445.475795250517,380.545863116411,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
1998,488813,26,361,1639,4681,6707,12,1372.09935087651,5.3190074732055,73.8523729933533,335.302048022454,957.625922387498,OR,Oregon,Portland,"Portland, Oregon"
1998,655302,101,262,2722,3878,6963,12,1062.56352033108,15.4127409957546,39.9815657513635,415.380999905387,591.788213678579,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
1998,384703,31,141,1689,1515,3376,12,877.560091811085,8.05816435016103,36.6516507539582,439.039986691032,393.810290015934,CA,California,Sacramento,"Sacramento, California"
1998,178579,16,146,598,705,1465,12,820.36521651482,8.95962011210725,81.7565335229786,334.865801690008,394.783261189726,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
1998,1100791,89,734,1780,2366,4969,12,451.402673168658,8.08509517247143,66.6793242313936,161.701903449429,214.936350315364,TX,Texas,San Antonio,"San Antonio, Texas"
1998,1205728,42,371,2121,6210,8744,12,725.205021364686,3.48337270097402,30.7697921919372,175.910321399188,515.041535072587,CA,California,San Diego,"San Diego, California"
1998,741362,58,244,3927,3108,7337,12,989.664967991346,7.82343848214503,32.9123963731618,529.700739989371,419.228393146668,CA,California,San Francisco,"San Francisco, California"
1998,860211,29,357,901,3868,5155,12,599.271574067293,3.37126588709049,41.5014455755623,104.741743595467,449.657119009173,CA,California,San Jose,"San Jose, California"
1998,344153,113,168,3500,5067,8848,12,2570.94954860193,32.8342336112136,48.8154977582645,1016.98953663051,1472.31028060194,MO,Missouri,St. Louis,"St. Louis, Missouri"
1998,295027,40,266,2464,4773,7543,12,2556.71514810509,13.5580811247784,90.1612394797764,835.17779728635,1617.81803021418,FL,Florida,Tampa,"Tampa, Florida"
1998,467677,45,364,1485,2940,4834,12,1033.61935694935,9.62202545774113,77.8314948137283,317.526840105457,628.638996572421,AZ,Arizona,Tucson,"Tucson, Arizona"
1998,386251,38,267,849,3216,4370,12,1131.38865659895,9.83816223129519,69.1260346251531,219.805256167622,832.619203574877,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
1998,523e3,260,190,3606,4932,8988,12,1718.54684512428,49.7131931166348,36.3288718929254,689.483747609943,943.02103250478,DC,NA,Washington,"Washington, NA"
1998,329179,31,187,795,1177,2190,12,665.29152831742,9.41736866568037,56.8079980800719,241.509938361803,357.556223209865,KS,Kansas,Wichita,"Wichita, Kansas"
1999,420169,48,220,1667,3320,5255,12,1250.68722347436,11.4239746387763,52.3598837610581,396.745119225835,790.158245848694,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
1999,310910,11,109,546,1285,1951,12,627.512785050336,3.53800135087324,35.0583770222894,175.61352159789,413.302885079283,TX,Texas,Arlington,"Arlington, Texas"
1999,411291,143,321,4072,6690,11226,12,2729.45432795758,34.7685701851001,78.0469302756443,990.053271284808,1626.58555621203,GA,Georgia,Atlanta,"Atlanta, Georgia"
1999,255938,11,182,455,806,1454,12,568.106338253796,4.2979159015074,71.1109721885769,177.777430471442,314.920019692269,CO,Colorado,Aurora,"Aurora, Colorado"
1999,560389,21,193,1002,1574,2790,12,497.868444955201,3.74739689751226,34.4403619628508,178.804366252728,280.87631984211,TX,Texas,Austin,"Austin, Texas"
1999,650588,305,374,7462,10536,18677,0,2870.7876567044,46.8806679496087,57.4864584037824,1146.96244013108,1619.45809021992,MD,Maryland,Baltimore,"Baltimore, Maryland"
1999,727051,30,188,1703,4146,6067,12,834.466908098607,4.12625799290559,25.8578834222083,234.23391206394,570.248854619552,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
1999,2821032,641,2469,20210,28027,51347,12,1820.14950557101,22.7221811025185,87.5211624682031,716.404493107487,993.501668892802,IL,Illinois,Chicago,"Chicago, Illinois"
1999,337815,28,249,1209,1005,2491,12,737.385847283276,8.28856030667673,73.7089827272324,357.888193241863,297.500111007504,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
1999,497903,78,506,3038,2429,6051,12,1215.29695543108,15.6657019539951,101.626220368224,610.159006874833,487.846026234025,OH,Ohio,Cleveland,"Cleveland, Ohio"
